,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS
0,1610612737,Atlanta Hawks,3,2,1,0.667,144.0,106.7,108.1,106.4,107.5,0.3,0.6,0.637,2.08,18.5,0.256,0.704,0.477,0.123,0.504,0.549,104.0,102.83,85.69,309,0.517,1,3,8,8,3,22,12,15,11,2,11,23,19,25,3,22,21,9,11,10,Atlanta Hawks
1,1610612738,Boston Celtics,3,3,0,1.0,144.0,123.8,124.3,112.9,116.8,10.9,7.5,0.504,1.67,16.8,0.258,0.719,0.507,0.134,0.611,0.65,99.2,97.33,81.11,292,0.54,1,1,1,1,3,1,25,8,27,15,20,22,16,12,8,2,1,26,9,10,Boston Celtics
2,1610612751,Brooklyn Nets,2,1,1,0.5,96.0,108.9,110.2,115.2,118.7,-6.4,-8.5,0.615,1.66,17.8,0.25,0.635,0.446,0.147,0.53,0.564,100.8,98.75,82.29,197,0.452,17,13,8,13,21,15,28,27,13,17,15,24,29,30,18,15,15,22,28,10,Brooklyn Nets
3,1610612766,Charlotte Hornets,3,2,1,0.667,144.0,116.7,118.0,105.1,108.1,11.6,9.9,0.604,1.95,19.0,0.318,0.657,0.498,0.138,0.56,0.591,105.6,103.5,86.25,311,0.543,1,3,8,8,3,6,13,7,16,6,7,9,26,16,10,7,5,8,8,10,Charlotte Hornets
4,1610612741,Chicago Bulls,3,1,2,0.333,144.0,104.1,104.0,111.5,111.9,-7.5,-7.9,0.565,1.61,15.3,0.244,0.764,0.473,0.127,0.475,0.531,100.5,100.33,83.61,300,0.441,1,13,20,20,3,29,16,26,22,20,25,25,5,27,5,29,27,17,29,10,Chicago Bulls
5,1610612739,Cleveland Cavaliers,2,1,1,0.5,96.0,115.9,118.3,104.0,103.6,11.9,14.7,0.663,1.63,20.9,0.266,0.743,0.538,0.178,0.611,0.647,99.3,98.5,82.08,197,0.586,17,13,8,13,21,4,5,3,5,19,1,20,9,4,29,1,2,23,3,10,Cleveland Cavaliers
6,1610612742,Dallas Mavericks,2,1,1,0.5,96.0,119.3,124.1,101.4,103.6,18.0,20.5,0.5,1.48,15.0,0.33,0.771,0.553,0.138,0.579,0.618,100.8,97.75,81.46,195,0.599,17,13,8,13,21,2,6,1,28,23,26,6,2,2,11,4,3,25,1,10,Dallas Mavericks
7,1610612743,Denver Nuggets,3,2,1,0.667,144.0,111.9,113.2,111.8,115.2,0.1,-2.1,0.656,1.42,19.4,0.266,0.682,0.481,0.19,0.583,0.614,106.5,104.33,86.94,311,0.487,1,3,8,8,3,10,23,18,6,25,6,19,22,23,30,3,4,5,17,10,Denver Nuggets
8,1610612765,Detroit Pistons,3,1,2,0.333,144.0,105.4,108.4,116.1,117.9,-10.7,-9.4,0.716,1.98,18.5,0.326,0.686,0.496,0.136,0.489,0.527,104.9,102.67,85.56,308,0.454,1,13,20,20,3,19,27,28,3,5,12,7,21,19,9,28,29,11,27,10,Detroit Pistons
9,1610612744,Golden State Warriors,2,1,1,0.5,96.0,107.9,110.3,106.3,108.7,1.6,1.6,0.747,1.76,20.4,0.286,0.737,0.505,0.166,0.548,0.589,112.8,110.25,91.87,223,0.512,17,13,8,13,21,14,14,12,1,14,2,14,12,13,26,9,6,1,12,10,Golden State Warriors
10,1610612745,Houston Rockets,3,0,3,0.0,144.0,106.2,108.4,118.3,120.8,-12.1,-12.4,0.516,1.43,14.9,0.324,0.74,0.514,0.143,0.502,0.533,104.7,102.5,85.42,308,0.417,1,25,27,25,3,19,30,30,25,24,27,8,11,8,16,25,26,12,30,10,Houston Rockets
11,1610612754,Indiana Pacers,3,1,2,0.333,144.0,110.8,114.4,114.0,114.7,-3.2,-0.3,0.6,1.93,17.6,0.345,0.679,0.502,0.132,0.513,0.547,108.4,106.33,88.61,319,0.485,1,13,20,20,3,8,22,16,18,8,16,4,23,14,7,21,22,3,18,10,Indiana Pacers
12,1610612746,LA Clippers,2,2,0,1.0,96.0,104.2,105.4,99.6,101.0,4.7,4.4,0.538,1.17,15.8,0.239,0.796,0.552,0.177,0.54,0.581,103.1,101.75,84.79,203,0.548,17,3,1,1,21,28,2,9,23,29,23,26,1,3,28,12,11,14,7,10,LA Clippers
13,1610612747,Los Angeles Lakers,3,0,3,0.0,144.0,94.2,97.2,102.3,103.4,-8.1,-6.2,0.632,1.6,16.7,0.223,0.704,0.446,0.141,0.452,0.498,109.0,106.67,88.89,319,0.468,1,25,27,25,3,30,4,23,12,21,21,29,19,29,14,30,30,2,23,10,Los Angeles Lakers
14,1610612763,Memphis Grizzlies,3,2,1,0.667,149.0,106.4,109.3,114.5,120.1,-8.1,-10.7,0.603,1.66,16.5,0.341,0.634,0.486,0.141,0.504,0.534,103.6,99.87,83.22,311,0.469,1,3,8,8,1,17,29,29,17,16,22,5,30,22,15,23,25,20,22,10,Memphis Grizzlies
15,1610612748,Miami Heat,3,1,2,0.333,144.0,108.4,109.8,112.3,113.9,-3.9,-4.1,0.615,1.6,17.9,0.263,0.707,0.493,0.153,0.534,0.581,99.7,98.33,81.94,295,0.498,1,13,20,20,3,16,19,21,13,21,13,21,18,21,21,13,10,24,15,10,Miami Heat
16,1610612749,Milwaukee Bucks,2,2,0,1.0,96.0,107.8,110.8,99.3,99.5,8.5,11.3,0.646,1.77,19.9,0.223,0.771,0.517,0.155,0.571,0.583,98.5,97.0,80.83,194,0.562,17,3,1,1,21,12,1,5,8,13,4,27,3,7,23,5,8,27,5,10,Milwaukee Bucks
17,1610612750,Minnesota Timberwolves,2,1,1,0.5,101.0,107.3,110.6,108.6,109.1,-1.4,1.5,0.511,1.32,14.7,0.355,0.662,0.514,0.156,0.49,0.534,105.9,104.08,86.73,218,0.488,17,13,8,13,17,13,15,13,26,27,28,3,24,9,24,26,24,6,16,10,Minnesota Timberwolves
18,1610612740,New Orleans Pelicans,2,2,0,1.0,96.0,120.2,123.3,103.4,107.3,16.8,16.0,0.587,1.86,17.8,0.423,0.755,0.59,0.141,0.534,0.582,106.0,102.75,85.62,206,0.591,17,3,1,1,21,3,11,2,20,10,14,1,6,1,13,14,9,10,2,10,New Orleans Pelicans
19,1610612752,New York Knicks,2,1,1,0.5,101.0,111.7,115.2,101.3,104.7,10.4,10.5,0.606,2.38,18.9,0.305,0.641,0.48,0.114,0.522,0.546,103.3,100.04,83.37,210,0.535,17,13,8,13,17,7,8,6,15,1,10,10,28,24,1,17,23,19,10,10,New York Knicks
20,1610612760,Oklahoma City Thunder,2,0,2,0.0,96.0,105.2,106.6,109.6,113.9,-4.4,-7.3,0.638,1.89,17.2,0.294,0.717,0.5,0.128,0.49,0.529,107.5,104.75,87.29,211,0.47,17,25,20,25,21,26,20,24,10,9,17,12,17,15,6,27,28,4,21,10,Oklahoma City Thunder
21,1610612753,Orlando Magic,3,0,3,0.0,144.0,106.6,108.3,112.0,114.5,-5.3,-6.2,0.483,1.26,14.5,0.275,0.74,0.512,0.152,0.525,0.559,102.8,100.83,84.03,302,0.463,1,25,27,25,3,21,21,22,29,28,29,17,10,11,20,16,18,16,25,10,Orlando Magic
22,1610612755,Philadelphia 76ers,3,0,3,0.0,144.0,106.4,108.0,112.2,115.4,-5.8,-7.4,0.522,1.64,15.6,0.223,0.729,0.477,0.125,0.514,0.559,97.6,95.5,79.58,287,0.466,1,25,27,25,3,23,24,25,24,18,24,28,15,26,4,19,17,30,24,10,Philadelphia 76ers
23,1610612756,Phoenix Suns,2,1,1,0.5,101.0,103.8,107.9,107.5,106.9,-3.6,1.1,0.675,1.93,19.6,0.27,0.737,0.497,0.144,0.514,0.551,98.1,96.48,80.4,202,0.512,17,13,8,13,17,24,10,14,4,7,5,18,13,17,17,20,20,29,13,10,Phoenix Suns
24,1610612757,Portland Trail Blazers,3,3,0,1.0,149.0,107.7,107.1,100.8,104.2,6.8,2.9,0.473,1.04,13.0,0.298,0.752,0.526,0.163,0.502,0.564,101.6,100.19,83.49,312,0.508,1,1,1,1,1,25,7,11,30,30,30,11,7,6,25,24,16,18,14,10,Portland Trail Blazers
25,1610612758,Sacramento Kings,2,0,2,0.0,96.0,106.0,109.0,112.3,113.0,-6.4,-4.0,0.646,1.82,18.9,0.221,0.768,0.495,0.141,0.556,0.572,101.5,99.75,83.12,199,0.461,17,25,20,25,21,18,18,20,9,11,9,30,4,20,12,8,14,21,26,10,Sacramento Kings
26,1610612759,San Antonio Spurs,3,2,1,0.667,144.0,111.3,113.9,116.0,117.2,-4.8,-3.3,0.654,1.8,19.0,0.288,0.647,0.465,0.148,0.546,0.58,105.7,104.0,86.67,310,0.481,1,3,8,8,3,9,26,19,7,12,8,13,27,28,19,10,12,7,19,10,San Antonio Spurs
27,1610612761,Toronto Raptors,3,1,2,0.333,144.0,108.3,111.0,112.9,112.8,-4.6,-1.8,0.596,2.0,16.9,0.286,0.75,0.496,0.117,0.518,0.553,97.7,96.5,80.42,290,0.475,1,13,20,20,3,11,17,17,19,3,19,14,8,18,2,18,19,28,20,10,Toronto Raptors
28,1610612762,Utah Jazz,2,2,0,1.0,101.0,116.0,118.1,104.6,106.0,11.4,12.0,0.725,2.0,20.4,0.378,0.657,0.514,0.153,0.562,0.588,104.1,102.42,85.35,216,0.572,17,3,1,1,17,5,9,4,2,3,3,2,25,10,22,6,7,13,4,10,Utah Jazz
29,1610612764,Washington Wizards,2,2,0,1.0,96.0,106.7,105.9,100.6,103.0,6.1,2.9,0.566,1.38,17.2,0.278,0.736,0.53,0.167,0.544,0.576,102.0,101.25,84.37,204,0.56,17,3,1,1,21,27,3,10,21,26,18,16,14,5,27,11,13,15,6,10,Washington Wizards
